NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
2900,0.048665434,0.0014796700615135898,0.1924501850241323,29,0.014462740019973198
3000,0.051899477000000006,0.0013981780847857996,0.194014172004169,30,0.013454307274568577
3100,0.055184186,0.0013502917096486558,0.1952873824832022,31,0.012402472568913466
3200,0.0585764,0.0013171701965364446,0.19656272046289483,32,0.011494490214191714
3300,0.061986795000000004,0.0012048448768103288,0.19770356838291808,33,0.010786150520962648
3400,0.065542523,0.001192876566300403,0.19871495816449428,34,0.009974551627278531
3500,0.06944373200000001,0.00117157619585066,0.1995563575685732,35,0.009374839425356602
3600,0.073033346,0.0010789455014629963,0.20022311500916926,36,0.008868134567934312
3700,0.076589168,9.442252701556117E-4,0.20142097739208642,37,0.008125731130139256
3800,0.08032258,8.806276395737838E-4,0.20211276259575947,38,0.007732739426159355
3900,0.08434349000000001,9.172914325186178E-4,0.20290966152635595,39,0.007231250468924865
4000,0.088478551,9.035533957109494E-4,0.20330198717446155,40,0.0070868509779802346
4100,0.09220391,8.07849551744739E-4,0.20413764293242798,41,0.00666345303320959
4200,0.096152467,8.134190279458463E-4,0.20476005148963644,42,0.006264355778201383
4300,0.10038883100000001,7.892365352465026E-4,0.20515202270612143,43,0.006143294607021222
4400,0.104292229,8.111438035180742E-4,0.2053829311851407,44,0.006034199338333028
4500,0.108165363,7.754013167541019E-4,0.20587643982295292,45,0.005577596058968928
4600,0.11252344,8.22036163400482E-4,0.20610683706513389,46,0.005401995600963986
4700,0.11645319600000001,8.248005873549429E-4,0.20643194262654152,47,0.005369011347272773
4800,0.120410975,7.81070143368809E-4,0.20654075572605068,48,0.005372449096303664
4900,0.12455062000000001,7.685096908566426E-4,0.2067663999417678,49,0.005221969701561439
5000,0.12852332600000002,7.954941690011802E-4,0.20695096233377203,50,0.005195783191738409
5100,0.13233473,7.978277818985513E-4,0.20736289754335893,51,0.004927609628820625
5200,0.136270791,7.907784796131386E-4,0.20737308127617732,52,0.004780168070884078
5300,0.14022594900000002,7.891052913465823E-4,0.2076102262344224,53,0.00461108887392256
5400,0.144213709,8.136788080827567E-4,0.20790033434930186,54,0.004493469860805649
5500,0.148223606,7.847747601347442E-4,0.20805142151701791,55,0.00439313301534485
5600,0.152357339,7.723720264567782E-4,0.2081458219663316,56,0.004420447592643573
5700,0.15631618,8.625492519115328E-4,0.20813418212543774,57,0.004541481762968494
5800,0.160339266,8.132887411437868E-4,0.2082587679899251,58,0.004357226174988783
5900,0.164329726,7.560870067016324E-4,0.2084361190772739,59,0.004349113455832532
6000,0.16929343500000002,7.813361413983298E-4,0.2085980309305085,60,0.004292550876259306
6100,0.17377967900000002,8.125182943426927E-4,0.20875042126822907,61,0.004175777626870356
6200,0.178163647,8.19004572811435E-4,0.20877201756932587,62,0.004083187920372792
6300,0.182355088,8.264984632827478E-4,0.20896090300958794,63,0.003967288039326551
6400,0.186600451,8.252499289317019E-4,0.20888297921495516,64,0.004200625907776852
6500,0.191149896,8.643741829184159E-4,0.20908557426300206,65,0.004058577040706518
6600,0.195223841,8.080845802599601E-4,0.2091064377833315,66,0.004144333717157582
6700,0.19954481300000002,7.962527015259591E-4,0.2090571630184184,67,0.004105368049778406
6800,0.20362670400000002,8.484925118004389E-4,0.20903594720693858,68,0.00431178983977898
6900,0.207738956,7.898812704964193E-4,0.2092800413905241,69,0.004132361242093115
7000,0.21200225,7.756611655407015E-4,0.2091549081351229,70,0.004214246237841776
7100,0.216852186,7.283116404844768E-4,0.20928428658955164,71,0.004137825079845939
7200,0.221124073,7.537896680758212E-4,0.2093393399683,72,0.003926414571197387
7300,0.22539061300000002,6.98890913769953E-4,0.2093917981539488,73,0.003688010228351843
7400,0.22974387100000002,6.826413244715199E-4,0.20947909276535945,74,0.0035238271804002583
7500,0.23407960300000002,6.908927960380259E-4,0.20962777448633513,75,0.0035612320243575955
7600,0.23844435700000002,6.792030784703083E-4,0.20982200443551238,76,0.003290559009420236
7700,0.24285768000000002,7.069685529527157E-4,0.20986745944418359,77,0.003374311536415297
7800,0.247289001,7.144753722293655E-4,0.20985377288596296,78,0.003515377603817859
7900,0.251654215,7.619981136595351E-4,0.20986939180084646,79,0.0036354450838038507
8000,0.25607385,7.522017542843807E-4,0.20993065144385054,80,0.003571074635681848
8100,0.260535686,7.359179765949763E-4,0.20992141136903122,81,0.0034970489073602204
8200,0.264894746,7.972764847652622E-4,0.2098187890345667,82,0.0037054179176317886
8300,0.269542045,7.000993764720746E-4,0.20976547508426532,83,0.003692410538837653
8400,0.273830768,7.150374635127225E-4,0.20974150686732826,84,0.0038814440060242882
8500,0.27807274800000004,6.76037502509086E-4,0.2098463560899975,85,0.003780757223578225
8600,0.282540556,6.644020507146495E-4,0.21008210319265266,86,0.0034984145621277944
8700,0.287400985,7.316915683962874E-4,0.21023192339026012,87,0.003279904671672518
8800,0.291816218,7.737807689381467E-4,0.21013519061664296,88,0.00340911868927954
8900,0.29613484700000003,8.194524303935389E-4,0.21015655378751688,89,0.0033022092436387953
9000,0.300450527,8.278754808193345E-4,0.21013019880645037,90,0.003379090165412561
9100,0.30474212100000003,8.062679002623363E-4,0.21022277425014815,91,0.0034083869143295767
9200,0.308957144,7.99867125408963E-4,0.21019440446387205,92,0.003427912241702283
9300,0.31350885500000003,7.59876763205678E-4,0.21030938663899418,93,0.0032399807411372652
9400,0.31802618800000004,7.134227654378963E-4,0.2104414663767848,94,0.0032849710070248493
9500,0.32277176700000004,7.517887595279339E-4,0.21049413990478352,95,0.0031974928255070947
9600,0.327265391,7.477930473366274E-4,0.2104212538657454,96,0.003351547369771402
9700,0.331633605,7.655343232220975E-4,0.2104250025718622,97,0.0036330874348842438
9800,0.336089424,7.383637313512994E-4,0.21039925212332614,98,0.003614746308519966
9900,0.340529507,7.363389185186638E-4,0.2105056218454975,99,0.003532019554193619
10000,0.34517305200000004,7.277107728636214E-4,0.2105838449442486,100,0.003421189136525676
