NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
6900.0,0.29218621959999996,0.0008838316735421143,0.20843904251033116,69.0,0.00462542233988749
7000.0,0.2978772126,0.000887359167883941,0.2084922665678203,70.0,0.00461014645841877
7100.0,0.3035712864,0.0008790399276168814,0.2085895442951368,71.0,0.00459416413116945
7200.0,0.3093985613,0.0008808751469625827,0.20866427593901174,72.0,0.00449351543089791
7300.0,0.315224957,0.0008938189444272057,0.20859696175416892,73.0,0.004603470882314819
7400.0,0.3209041416,0.000898827896285862,0.20866610807962127,74.0,0.00456064870215745
7500.0,0.3267267329,0.0008821685819017392,0.20870592681981082,75.0,0.0045103499009279905
7600.0,0.33241927579999997,0.0008855113178654233,0.20875542873271305,76.0,0.004488163097038449
7700.0,0.3381849581,0.0008614221415242214,0.2088040629615051,77.0,0.0044538727520783295
7800.0,0.34398524039999995,0.0008708849709896853,0.2088455028838021,78.0,0.00451075159624977
7900.0,0.3497533817,0.0008473219621226854,0.20893282812747122,79.0,0.004489393110362039
8000.0,0.3556101694,0.0008588797010909241,0.20897699949894485,80.0,0.00443460607497412
8100.0,0.3615937217,0.0008833919734407214,0.20899769370352667,81.0,0.00440673025506076
8200.0,0.36737681850000004,0.0008913775030870511,0.20900074343608033,82.0,0.00442705386178267
8300.0,0.3730293146,0.0008888312307946525,0.20913486379840157,83.0,0.004361850831009531
8400.0,0.3787143889,0.000903792917905527,0.20913229582703136,84.0,0.004359357374187719
8500.0,0.3844150913,0.0009193138789640785,0.20917061021471967,85.0,0.00434336057402359
8600.0,0.39007373660000005,0.0009138098171291426,0.20926544509131623,86.0,0.00425250936463094
8700.0,0.3959334745,0.0009105002827789662,0.20930354663260076,87.0,0.00423904725166804
8800.0,0.4016828189,0.0009115564185702668,0.20934198797894435,88.0,0.0042286674665414
8900.0,0.4074335144,0.0009115822647339754,0.2093588812338437,89.0,0.00420281931153842
9000.0,0.41325426740000004,0.0009194504483915669,0.20938476385705945,90.0,0.00413397760691742
9100.0,0.41893658270000006,0.0009176398762690298,0.20941889100104713,91.0,0.004147474760333601
9200.0,0.4246664843,0.0009204852663478897,0.20941423553665567,92.0,0.00417455529340137
9300.0,0.4305129008,0.0009086994584730272,0.20947863844942005,93.0,0.004130591656886071
9400.0,0.43645643630000003,0.0009063211517549493,0.209474808727311,94.0,0.004160612930798689
9500.0,0.4423581273,0.0009240913840783543,0.2094759188512283,95.0,0.0041991690065743305
9600.0,0.4482449987,0.0009523693426224857,0.20952405469673283,96.0,0.00418340912577349
9700.0,0.4541517624000001,0.0009425514742449768,0.2095515304354405,97.0,0.00413074435853916
9800.0,0.46013898410000004,0.0009308598708779401,0.2095722387554814,98.0,0.004082685901034699
9900.0,0.46592144589999995,0.0009327295570088895,0.20959173310470539,99.0,0.004088062128970671
10000.0,0.4717017191,0.0009493146480456967,0.20964259579314753,100.0,0.00405427876012169
