NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
6300.0,0.22911269230000003,0.0007764323364958179,0.20912413341026412,63.0,0.0038935741313320302
6400.0,0.23398992710000002,0.00078281846980019,0.20918846814658595,64.0,0.0038959716279707507
6500.0,0.23896135050000003,0.0007903905963392967,0.20925682178254998,65.0,0.00382811738907445
6600.0,0.2439117355,0.0007864569689783609,0.20931626628911978,66.0,0.0038162354218083507
6700.0,0.2501823788,0.0007732314137837369,0.20938877031135358,67.0,0.0038035769481544702
6800.0,0.2551340971,0.000783790864154002,0.20946928718946206,68.0,0.0038169010861494705
6900.0,0.26018330070000006,0.0007900580022428968,0.2095832232784951,69.0,0.0037798553962489997
7000.0,0.2652522955,0.0007966873605245327,0.20960778099106045,70.0,0.0037681621134462795
7100.0,0.270225182,0.0008010955597551241,0.20964335643756357,71.0,0.0037410121605475598
7200.0,0.27518427349999997,0.0007916112685655005,0.20974890041087488,72.0,0.0036230841308956194
7300.0,0.2801081111,0.0007697983321207538,0.20979057497700251,73.0,0.0035581424871460403
7400.0,0.28518764359999993,0.0007814118879935373,0.2097673215334988,74.0,0.00356435899520603
7500.0,0.2901902532999999,0.0007654555934635055,0.2097916159888332,75.0,0.00357725445249893
7600.0,0.295779535,0.000775507746217149,0.209844133311715,76.0,0.0036006121551596703
7700.0,0.3007176319,0.0007697899561465745,0.20988211488000097,77.0,0.00363646850073059
7800.0,0.3057050598,0.0007635864605925245,0.20990126180192625,78.0,0.00364415570576678
7900.0,0.31058941399999995,0.00076049089606976,0.20995700304469472,79.0,0.0036312384313171805
8000.0,0.31543584129999996,0.000768148258745434,0.20996769404235546,80.0,0.0036389479586428296
8100.0,0.3202914199,0.0007546899230797004,0.20993128175726458,81.0,0.00361911513349573
8200.0,0.32516063189999994,0.0007473497758580209,0.20998550383155035,82.0,0.00359534773093568
8300.0,0.3300268565,0.0007518895450001169,0.20998358829928487,83.0,0.0035874781528740995
8400.0,0.3347785513,0.0007783228799192677,0.2100057623318138,84.0,0.0036386691660979394
8500.0,0.3396203641,0.0007670219396231336,0.21005107618534202,85.0,0.00359462471587804
8600.0,0.34515619929999997,0.000761062046426425,0.2101244060697706,86.0,0.0035008638076597805
8700.0,0.3499844891,0.0007743847847382354,0.21018129673098943,87.0,0.0034825771937799697
8800.0,0.35487064209999997,0.000770665287976441,0.21017115185702617,88.0,0.00346548133808759
8900.0,0.35975129399999994,0.0007660957281537773,0.21012317999790958,89.0,0.0035027214096673997
9000.0,0.3645750001,0.0007675537700707358,0.21019116538765936,90.0,0.0034977131448765595
9100.0,0.36942750449999995,0.0007608730537054392,0.2102461511606201,91.0,0.0034667963996998204
9200.0,0.37475142339999995,0.0007605158570765382,0.2102402595567705,92.0,0.00343096124085301
9300.0,0.38053079199999995,0.0007555189386935637,0.2102694286158006,93.0,0.00339368203026425
9400.0,0.385629636,0.0007356765798760232,0.2103276706953446,94.0,0.0033400269303974902
9500.0,0.3906300291000001,0.0007133024879576195,0.21033109845302436,95.0,0.0033660232911372303
9600.0,0.39569226150000003,0.0007225119705258019,0.2103484793147691,96.0,0.00335332065289566
9700.0,0.40067827850000004,0.0007415975128992116,0.21037065267518526,97.0,0.00337119067377097
9800.0,0.4055118556,0.0007419670992803761,0.21036273913304618,98.0,0.00335098173201559
9900.0,0.4103062252,0.0007361503527847687,0.21040724447818043,99.0,0.0033519606732652905
10000.0,0.41520394979999997,0.0007558556099768238,0.21039029557668595,100.0,0.0033771635470863206
