NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
4600,0.16676105000000002,8.937911793311683E-4,0.20382079387734822,46,0.007424066019856698
4700,0.17201665400000002,8.64077301845753E-4,0.204182914028928,47,0.007215969167079736
4800,0.17735640200000002,8.290878294627993E-4,0.20460936635060603,48,0.006820615309380538
4900,0.18340618900000003,8.073210746118392E-4,0.2047778433362651,49,0.006693964376465226
5000,0.189428693,8.048713866415308E-4,0.20482631197680481,50,0.006684769495152269
5100,0.19525060300000002,7.935386340631375E-4,0.20522780057741863,51,0.006250965892657411
5200,0.20099760000000003,6.242834123308459E-4,0.20565044408791885,52,0.006003172387529855
5300,0.206497441,6.263646686281829E-4,0.20582081142326134,53,0.006005555981105376
5400,0.212598967,6.253134797579526E-4,0.206013648042858,54,0.005824342769558799
5500,0.21798731600000001,6.39291825052725E-4,0.20617277674612838,55,0.005790444434061596
5600,0.223475677,7.094258769926795E-4,0.2064328293068539,56,0.005695829959120773
5700,0.22893422600000002,6.785391343670845E-4,0.20664983452091099,57,0.0053647585570490664
5800,0.234423035,7.312593902320543E-4,0.20687691106159112,58,0.005228400365234748
5900,0.24063688200000002,7.141004097074736E-4,0.2067937781236078,59,0.005286380026672045
6000,0.24609787200000002,7.2061212945801E-4,0.20688291781973892,60,0.005298673426645204
6100,0.251595177,7.188542622605749E-4,0.20719261116227622,61,0.005054170280778792
6200,0.257405048,7.349129063422322E-4,0.2075717797117602,62,0.004781560325373361
6300,0.263330246,7.524768393403108E-4,0.20767256333917386,63,0.004818282001539012
6400,0.26913051600000004,7.333512774549206E-4,0.20780456590047974,64,0.004924360971002834
6500,0.274941365,7.73174093597245E-4,0.207779743698301,65,0.004967155724404366
6600,0.28107154300000003,7.816071583903616E-4,0.20773276841998406,66,0.00497203910322169
6700,0.28670368900000004,8.007655069494743E-4,0.20772800847553446,67,0.005019287839389797
6800,0.292957144,7.849060561088845E-4,0.20808458675150887,68,0.004964819852299131
6900,0.298767463,8.048850626331431E-4,0.208010643375754,69,0.005026264010349782
7000,0.304520854,7.997691528932924E-4,0.20812169048634696,70,0.004972070477414866
7100,0.310095397,8.01655009575632E-4,0.20823960964337923,71,0.004844341368814921
7200,0.316206668,7.886343435570226E-4,0.20839320621725138,72,0.00469220105676238
7300,0.321998112,7.963768168538985E-4,0.20821651940931368,73,0.004918770609997349
7400,0.327597988,8.074923490618169E-4,0.208514289587274,74,0.00482615207484457
7500,0.333299238,8.704970354857273E-4,0.20852134755751153,75,0.004765078300597773
7600,0.339218571,8.57146113939795E-4,0.20859339392766343,76,0.0048734209048857365
7700,0.34502444400000004,8.520844937065001E-4,0.20871687545504483,77,0.0046913200399490715
7800,0.35078098,8.891340478889485E-4,0.20894951756300792,78,0.0043924471531681854
7900,0.35644516400000004,7.638043687213397E-4,0.20918475784067264,79,0.004241216534264056
8000,0.362123203,7.571218476755622E-4,0.20918571594809218,80,0.004080370468904054
8100,0.36781002100000004,7.534496610382178E-4,0.2091349343286121,81,0.004246286613243053
8200,0.373856405,7.858556250379662E-4,0.2090885469404557,82,0.004288913235916385
8300,0.37976176500000003,7.927943748115673E-4,0.2091412910036856,83,0.004301933560512159
8400,0.38553045,7.776893972772952E-4,0.20918405287726075,84,0.0042245568463984825
8500,0.391185029,8.261605832574556E-4,0.20922271044529941,85,0.004221753301501527
8600,0.396930673,8.712701139703597E-4,0.20922529968170542,86,0.00403373558515087
8700,0.402615074,8.572468906660308E-4,0.20919219448321397,87,0.0041769228395260325
8800,0.408806924,8.399912604839495E-4,0.20925801125428523,88,0.004177906909959275
8900,0.41456048300000004,8.18978621005546E-4,0.20935775549663585,89,0.004092395952692565
9000,0.420499858,9.155768035631495E-4,0.20926648941223275,90,0.004178408893582909
9100,0.42617273800000005,9.160133863887541E-4,0.20919700596245822,91,0.0042139355127053585
9200,0.43217168100000003,9.948011374649377E-4,0.2092100615714389,92,0.00445953384458164
9300,0.438146305,0.001007169802543963,0.20935822402314902,93,0.004169411057697233
9400,0.44384206600000004,0.0010273561936618716,0.20932480740959306,94,0.004168795736624327
9500,0.45035281400000005,9.846386328678089E-4,0.20937400754136196,95,0.0040866714397590365
9600,0.456326116,9.494948433383103E-4,0.20934620868714476,96,0.004179264066928886
9700,0.4619286,9.36358785082175E-4,0.20932681572526046,97,0.004261680718505448
9800,0.46819582200000004,9.283789937404509E-4,0.209298921708635,98,0.004259053130253096
9900,0.47400818200000006,9.112738118916939E-4,0.2094287211079231,99,0.004235938130691438
10000,0.479926636,9.7812267617756E-4,0.20954830977044614,100,0.00404639866576176
